10004,2,5.4,1696939899
10004,4,8.4,1696939899
10004,5,7.0,1696939899
10004,10005,8.8,1696939899
10004,10006,4.2,1696939899
10004,10007,2.2,1696939899
10004,10008,6.1,1696939899
10004,10009,5.4,1696939899
10004,10010,7.7,1696939899
10004,10011,3.4,1696939899
10004,10012,1.8,1696939899
10004,10013,6.4,1696939899
10004,10014,8.1,1696939899
10004,10015,2.3,1696939899
10004,10016,3.9,1696939899
10004,10017,2.7,1696939899
10004,10019,9.3,1696939899
10004,10020,2.0,1696939899
10004,10021,7.6,1696939899
10004,10022,4.3,1696939899
10004,10023,6.4,1696939899
10004,10024,9.2,1696939899
10004,10025,8.2,1696939899
10004,10026,3.6,1696939899
10004,10028,9.7,1696939899
10004,10029,1.3,1696939899
10004,10030,2.8,1696939899
10004,10031,9.1,1696939899
10004,10032,9.6,1696939899
10004,10033,1.8,1696939899
10004,10034,5.6,1696939899
10004,10035,4.0,1696939899
10004,10036,2.0,1696939899
10004,10037,5.8,1696939899
10004,10038,4.3,1696939899
10004,10039,3.1,1696939899
10004,10040,1.5,1696939899
10004,10041,5.9,1696939899
10004,10042,6.4,1696939899
10004,10043,4.1,1696939899
10004,10044,9.1,1696939899
10004,10045,5.6,1696939899
10004,10046,8.6,1696939899
10004,10047,7.5,1696939899
10004,10048,1.8,1696939899
10004,10049,3.2,1696939899
10004,10050,9.2,1696939899
10004,10051,9.1,1696939899
10004,10052,8.1,1696939899
10004,10053,3.2,1696939899
10004,10054,8.2,1696939899
10004,10055,3.8,1696939899
10004,10056,2.3,1696939899
10004,10057,7.6,1696939899
10004,10058,3.6,1696939899
10004,10059,2.9,1696939899
10004,10060,2.7,1696939899
10004,10061,3.7,1696939899
10004,10062,9.1,1696939899
10004,10063,6.9,1696939899
10004,10064,6.2,1696939899
10004,10065,9.2,1696939899
10004,10066,8.8,1696939899
10004,10067,6.6,1696939899
10004,10068,5.2,1696939899
10004,10069,5.3,1696939899
10004,10070,9.9,1696939899
10004,10071,5.9,1696939899
10004,10072,7.7,1696939899
10004,10073,2.2,1696939899
10004,10074,4.3,1696939899
10004,10075,5.0,1696939899
10004,10076,2.2,1696939899
10004,10077,3.5,1696939899
16704,2,9.8,1696940101
16704,4,2.5,1696940101
16704,5,8.1,1696940101
16704,10005,5.6,1696940101
16704,10006,2.7,1696940101
16704,10007,4.2,1696940101
16704,10008,3.1,1696940101
16704,10009,1.8,1696940101
16704,10010,7.3,1696940101
16704,10011,3.7,1696940101
16704,10012,4.5,1696940101
16704,10013,1.2,1696940101
16704,10014,8.9,1696940101
16704,10015,4.9,1696940101
16704,10016,5.2,1696940101
16704,10017,1.4,1696940101
16704,10019,8.1,1696940101
16704,10020,8.7,1696940101
12111,2,9.1,1696940110
12111,4,9.8,1696940110
12111,5,2.9,1696940110
12111,10005,1.8,1696940110
12111,10006,7.8,1696940110
12111,10007,6.1,1696940110
12111,10008,5.9,1696940110
12111,10009,1.4,1696940110
12111,10010,5.6,1696940110
12111,10011,5.4,1696940110
12111,10012,8.8,1696940110
12111,10013,9.2,1696940110
12111,10014,9.9,1696940110
12111,10015,3.1,1696940110
12111,10016,2.1,1696940110
12111,10017,9.1,1696940110
12111,10019,2.9,1696940110
12111,10020,3.5,1696940110
13586,2,7.8,1696940118
13586,4,9.8,1696940118
13586,5,6.8,1696940118
13586,10005,3.7,1696940118
13586,10006,5.8,1696940118
13586,10007,7.9,1696940118
13586,10008,3.3,1696940118
13586,10009,9.2,1696940118
13586,10010,8.9,1696940118
13586,10011,7.0,1696940118
13586,10012,7.1,1696940118
13586,10013,4.5,1696940118
13586,10014,9.2,1696940118
13586,10015,4.8,1696940118
13586,10016,4.1,1696940118
13586,10017,5.1,1696940118
13586,10019,3.4,1696940118
13586,10020,9.4,1696940118
13555,2,9.2,1696940126
13555,4,7.9,1696940126
13555,5,2.0,1696940126
13555,10005,2.6,1696940126
13555,10006,6.2,1696940126
13555,10007,4.5,1696940126
13555,10008,2.8,1696940126
13555,10009,8.0,1696940126
13555,10010,4.2,1696940126
13555,10011,4.8,1696940126
13555,10012,1.5,1696940126
13555,10013,9.4,1696940126
13555,10014,6.2,1696940126
13555,10015,1.6,1696940126
13555,10016,6.1,1696940126
13555,10017,6.8,1696940126
13555,10019,5.8,1696940126
13555,10020,7.5,1696940126
17374,2,1.6,1696940136
17374,4,1.8,1696940136
17374,5,3.0,1696940136
17374,10005,8.8,1696940136
17374,10006,7.3,1696940136
17374,10007,8.8,1696940136
17374,10008,3.8,1696940136
17374,10009,8.9,1696940136
17374,10010,5.5,1696940136
17374,10011,8.6,1696940136
17374,10012,7.7,1696940136
17374,10013,2.8,1696940136
17374,10014,7.4,1696940136
17374,10015,1.3,1696940136
17374,10016,9.6,1696940136
17374,10017,7.5,1696940136
17374,10019,7.9,1696940136
17374,10020,7.1,1696940136
15029,2,1.6,1696940145
15029,4,3.5,1696940145
15029,5,2.9,1696940145
15029,10005,2.6,1696940145
15029,10006,3.5,1696940145
15029,10007,8.3,1696940145
15029,10008,3.6,1696940145
15029,10009,9.5,1696940145
15029,10010,9.2,1696940145
15029,10011,7.6,1696940145
15029,10012,9.5,1696940145
15029,10013,6.1,1696940145
15029,10014,9.4,1696940145
15029,10015,1.4,1696940145
15029,10016,3.8,1696940145
15029,10017,5.2,1696940145
15029,10019,4.4,1696940145
15029,10020,5.5,1696940145
15217,2,4.2,1696940152
15217,4,3.5,1696940152
15217,5,3.7,1696940152
15217,10005,7.0,1696940152
15217,10006,5.1,1696940152
15217,10007,3.6,1696940152
15217,10008,1.5,1696940152
15217,10009,4.5,1696940152
15217,10010,8.0,1696940152
15217,10011,7.6,1696940152
15217,10012,4.3,1696940152
15217,10013,6.4,1696940152
15217,10014,9.3,1696940152
15217,10015,8.6,1696940152
15217,10016,5.1,1696940152
15217,10017,7.3,1696940152
15217,10019,2.6,1696940152
15217,10020,7.5,1696940152
